Iref,iL
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.660000000000001030e+00,1.073714025199186128e+00
1.660000000000001030e+00,1.073714025199187905e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.670000000000000817e+00,1.080751776129044162e+00
1.670000000000000817e+00,1.080751776129043940e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.680000000000001048e+00,1.087812743361865619e+00
1.680000000000001048e+00,1.087812743361864509e+00
1.680000000000001048e+00,1.087812743361864953e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.690000000000000835e+00,1.094896680382734022e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.700000000000001066e+00,1.102003343431415594e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416482e+00
1.700000000000001066e+00,1.102003343431417148e+00
1.700000000000001066e+00,1.102003343431416038e+00
1.700000000000001066e+00,1.102003343431417370e+00
1.710000000000000853e+00,1.109132491483310279e+00
1.710000000000000853e+00,1.109132491483309169e+00
1.710000000000000853e+00,1.109132491483309391e+00
1.710000000000000853e+00,1.109132491483309391e+00
1.710000000000000853e+00,1.109132491483309835e+00
1.710000000000000853e+00,1.109132491483308947e+00
